ID,BLOCK,TREATMENT,CO2,HEAT,WATER,N,PTREAT,STREAT,PLOT,QUAD,SM030,NOV1DAY
100,8,9,2,1,1,1,2,1,25,4,26.40462481,536
100,8,9,2,1,1,1,2,1,25,4,20.71468664,544
100,8,9,2,1,1,1,2,1,25,4,18.99919497,551
100,8,9,2,1,1,1,2,1,25,4,19.48262866,558
100,8,9,2,1,1,1,2,1,25,4,20.15021189,565
100,8,9,2,1,1,1,2,1,25,4,18.21305777,572
100,8,9,2,1,1,1,2,1,25,4,17.81367394,579
100,8,9,2,1,1,1,2,1,25,4,17.71313193,586
100,8,9,2,1,1,1,2,1,25,4,18.41112853,592
100,8,9,2,1,1,1,2,1,25,4,17.61230443,600
100,8,9,2,1,1,1,2,1,25,4,17.00114678,607
100,8,9,2,1,1,1,2,1,25,4,,
100,8,9,2,1,1,1,2,1,25,4,,
100,8,9,2,1,1,1,2,1,25,4,,
100,8,9,2,1,1,1,2,1,25,4,,
100,8,9,2,1,1,1,2,1,25,4,,
100,8,9,2,1,1,1,2,1,25,4,,
101,4,8,1,2,2,2,3,4,26,1,15.31473479,368
101,4,8,1,2,2,2,3,4,26,1,24.62041106,387
101,4,8,1,2,2,2,3,4,26,1,24.53117901,409
101,4,8,1,2,2,2,3,4,26,1,24.26330127,433
101,4,8,1,2,2,2,3,4,26,1,31.39417794,454
101,4,8,1,2,2,2,3,4,26,1,33.18331892,473
101,4,8,1,2,2,2,3,4,26,1,30.24529673,502
101,4,8,1,2,2,2,3,4,26,1,26.04720737,516
101,4,8,1,2,2,2,3,4,26,1,25.51197282,523
101,4,8,1,2,2,2,3,4,26,1,,529
101,4,8,1,2,2,2,3,4,26,1,27.3018954,530
101,4,8,1,2,2,2,3,4,26,1,28.38968461,536
101,4,8,1,2,2,2,3,4,26,1,21.73364138,544
101,4,8,1,2,2,2,3,4,26,1,26.40462481,551
101,4,8,1,2,2,2,3,4,26,1,25.33368616,558
101,4,8,1,2,2,2,3,4,26,1,22.28213322,565
101,4,8,1,2,2,2,3,4,26,1,27.48221425,572
101,4,8,1,2,2,2,3,4,26,1,22.28213322,579
101,4,8,1,2,2,2,3,4,26,1,27.48221425,586
101,4,8,1,2,2,2,3,4,26,1,,592
101,4,8,1,2,2,2,3,4,26,1,28.20731296,600
101,4,8,1,2,2,2,3,4,26,1,21.82537933,607
101,4,8,1,2,2,2,3,4,26,1,,
101,4,8,1,2,2,2,3,4,26,1,,
101,4,8,1,2,2,2,3,4,26,1,,
101,4,8,1,2,2,2,3,4,26,1,,
101,4,8,1,2,2,2,3,4,26,1,,
101,4,8,1,2,2,2,3,4,26,1,,
102,4,7,1,2,2,1,3,2,26,2,14.43723374,368
102,4,7,1,2,2,1,3,2,26,2,24.53117901,387
102,4,7,1,2,2,1,3,2,26,2,24.26330127,409
102,4,7,1,2,2,1,3,2,26,2,22.91681047,433
102,4,7,1,2,2,1,3,2,26,2,30.81585748,454
102,4,7,1,2,2,1,3,2,26,2,33.80029952,473
102,4,7,1,2,2,1,3,2,26,2,31.20049522,502
102,4,7,1,2,2,1,3,2,26,2,26.22583783,516
102,4,7,1,2,2,1,3,2,26,2,25.33368616,523
102,4,7,1,2,2,1,3,2,26,2,,529
102,4,7,1,2,2,1,3,2,26,2,28.02540833,530
102,4,7,1,2,2,1,3,2,26,2,28.20731296,536
102,4,7,1,2,2,1,3,2,26,2,21.08743406,544
102,4,7,1,2,2,1,3,2,26,2,22.82644478,551
102,4,7,1,2,2,1,3,2,26,2,23.09727112,558
102,4,7,1,2,2,1,3,2,26,2,22.82644478,565
102,4,7,1,2,2,1,3,2,26,2,26.22583783,572
102,4,7,1,2,2,1,3,2,26,2,21.08743406,579
102,4,7,1,2,2,1,3,2,26,2,26.22583783,586
102,4,7,1,2,2,1,3,2,26,2,22.73598414,592
102,4,7,1,2,2,1,3,2,26,2,27.48221425,600
102,4,7,1,2,2,1,3,2,26,2,21.82537933,607
102,4,7,1,2,2,1,3,2,26,2,,
102,4,7,1,2,2,1,3,2,26,2,,
102,4,7,1,2,2,1,3,2,26,2,,
102,4,7,1,2,2,1,3,2,26,2,,
102,4,7,1,2,2,1,3,2,26,2,,
102,4,7,1,2,2,1,3,2,26,2,,
103,4,5,1,2,1,1,3,1,26,3,15.95736,368
103,4,5,1,2,1,1,3,1,26,3,27.12190244,387
103,4,5,1,2,1,1,3,1,26,3,23.54700812,409
103,4,5,1,2,1,1,3,1,26,3,19.67442365,433
103,4,5,1,2,1,1,3,1,26,3,31.58880754,454
103,4,5,1,2,1,1,3,1,26,3,35.9447463,473
103,4,5,1,2,1,1,3,1,26,3,31.39417794,502
103,4,5,1,2,1,1,3,1,26,3,20.99449901,516
103,4,5,1,2,1,1,3,1,26,3,17.40977889,523
103,4,5,1,2,1,1,3,1,26,3,,529
103,4,5,1,2,1,1,3,1,26,3,18.50977098,530
103,4,5,1,2,1,1,3,1,26,3,21.82537933,536
103,4,5,1,2,1,1,3,1,26,3,17.61230443,544
103,4,5,1,2,1,1,3,1,26,3,15.85114055,551
103,4,5,1,2,1,1,3,1,26,3,17.10376125,558
103,4,5,1,2,1,1,3,1,26,3,16.58755181,565
103,4,5,1,2,1,1,3,1,26,3,15.31473479,572
103,4,5,1,2,1,1,3,1,26,3,14.54826634,579
103,4,5,1,2,1,1,3,1,26,3,14.98851867,586
103,4,5,1,2,1,1,3,1,26,3,,592
103,4,5,1,2,1,1,3,1,26,3,14.32580629,600
103,4,5,1,2,1,1,3,1,26,3,13.6487485,607
103,4,5,1,2,1,1,3,1,26,3,,
103,4,5,1,2,1,1,3,1,26,3,,
103,4,5,1,2,1,1,3,1,26,3,,
103,4,5,1,2,1,1,3,1,26,3,,
103,4,5,1,2,1,1,3,1,26,3,,
103,4,5,1,2,1,1,3,1,26,3,,
104,4,6,1,2,1,2,3,3,26,4,16.37882268,368
104,4,6,1,2,1,2,3,3,26,4,27.84394249,387
104,4,6,1,2,1,2,3,3,26,4,23.45720828,409
104,4,6,1,2,1,2,3,3,26,4,19.86535899,433
104,4,6,1,2,1,2,3,3,26,4,31.98102026,454
104,4,6,1,2,1,2,3,3,26,4,34.42885048,473
104,4,6,1,2,1,2,3,3,26,4,31.39417794,502
104,4,6,1,2,1,2,3,3,26,4,20.43328935,516
104,4,6,1,2,1,2,3,3,26,4,17.20606908,523
104,4,6,1,2,1,2,3,3,26,4,,529
104,4,6,1,2,1,2,3,3,26,4,18.70628763,530
104,4,6,1,2,1,2,3,3,26,4,21.91698351,536
104,4,6,1,2,1,2,3,3,26,4,18.11362239,544
104,4,6,1,2,1,2,3,3,26,4,16.27396285,551
104,4,6,1,2,1,2,3,3,26,4,17.51118793,558
104,4,6,1,2,1,2,3,3,26,4,18.11362239,565
104,4,6,1,2,1,2,3,3,26,4,16.58755181,572
104,4,6,1,2,1,2,3,3,26,4,15.85114055,579
104,4,6,1,2,1,2,3,3,26,4,16.48335115,586
104,4,6,1,2,1,2,3,3,26,4,,592
104,4,6,1,2,1,2,3,3,26,4,15.31473479,600
104,4,6,1,2,1,2,3,3,26,4,14.54826634,607
104,4,6,1,2,1,2,3,3,26,4,,
104,4,6,1,2,1,2,3,3,26,4,,
104,4,6,1,2,1,2,3,3,26,4,,
104,4,6,1,2,1,2,3,3,26,4,,
104,4,6,1,2,1,2,3,3,26,4,,
104,4,6,1,2,1,2,3,3,26,4,,
105,7,2,1,1,1,2,1,3,27,1,9.893157053,368
105,7,2,1,1,1,2,1,3,27,1,21.18020713,387
105,7,2,1,1,1,2,1,3,27,1,21.64176614,409
105,7,2,1,1,1,2,1,3,27,1,20.99449901,433
105,7,2,1,1,1,2,1,3,27,1,28.38968461,454
105,7,2,1,1,1,2,1,3,27,1,34.00849328,473
105,7,2,1,1,1,2,1,3,27,1,29.49530247,502
105,7,2,1,1,1,2,1,3,27,1,26.04720737,516
105,7,2,1,1,1,2,1,3,27,1,17.81367394,523
105,7,2,1,1,1,2,1,3,27,1,,529
105,7,2,1,1,1,2,1,3,27,1,21.73364138,530
105,7,2,1,1,1,2,1,3,27,1,26.76278123,536
105,7,2,1,1,1,2,1,3,27,1,20.80812882,544
105,7,2,1,1,1,2,1,3,27,1,18.11362239,551
105,7,2,1,1,1,2,1,3,27,1,18.70628763,558
105,7,2,1,1,1,2,1,3,27,1,15.31473153,565
105,7,2,1,1,1,2,1,3,27,1,4.88683276,572
105,7,2,1,1,1,2,1,3,27,1,3.19515269,579
105,7,2,1,1,1,2,1,3,27,1,1.748736804,586
105,7,2,1,1,1,2,1,3,27,1,,592
105,7,2,1,1,1,2,1,3,27,1,10.53052807,600
105,7,2,1,1,1,2,1,3,27,1,10.40409083,607
105,7,2,1,1,1,2,1,3,27,1,,
105,7,2,1,1,1,2,1,3,27,1,,
105,7,2,1,1,1,2,1,3,27,1,,
105,7,2,1,1,1,2,1,3,27,1,,
105,7,2,1,1,1,2,1,3,27,1,,
105,7,2,1,1,1,2,1,3,27,1,,
106,7,4,1,1,2,2,1,4,27,2,14.87903024,368
106,7,4,1,1,2,2,1,4,27,2,28.02540833,387
106,7,4,1,1,2,2,1,4,27,2,25.4228258,409
106,7,4,1,1,2,2,1,4,27,2,,433
106,7,4,1,1,2,2,1,4,27,2,32.37735918,454
106,7,4,1,1,2,2,1,4,27,2,,473
106,7,4,1,1,2,2,1,4,27,2,31.58880754,502
106,7,4,1,1,2,2,1,4,27,2,28.02540833,516
106,7,4,1,1,2,2,1,4,27,2,32.37735918,523
106,7,4,1,1,2,2,1,4,27,2,,529
106,7,4,1,1,2,2,1,4,27,2,29.12440586,530
106,7,4,1,1,2,2,1,4,27,2,29.30953598,536
106,7,4,1,1,2,2,1,4,27,2,21.82537933,544
106,7,4,1,1,2,2,1,4,27,2,26.94220712,551
106,7,4,1,1,2,2,1,4,27,2,25.8687052,558
106,7,4,1,1,2,2,1,4,27,2,21.64176614,565
106,7,4,1,1,2,2,1,4,27,2,25.15541488,572
106,7,4,1,1,2,2,1,4,27,2,19.57863538,579
106,7,4,1,1,2,2,1,4,27,2,25.33368616,586
106,7,4,1,1,2,2,1,4,27,2,,592
106,7,4,1,1,2,2,1,4,27,2,20.43328935,600
106,7,4,1,1,2,2,1,4,27,2,18.50977098,607
106,7,4,1,1,2,2,1,4,27,2,,
106,7,4,1,1,2,2,1,4,27,2,,
106,7,4,1,1,2,2,1,4,27,2,,
106,7,4,1,1,2,2,1,4,27,2,,
106,7,4,1,1,2,2,1,4,27,2,,
106,7,4,1,1,2,2,1,4,27,2,,
107,7,1,1,1,1,1,1,1,27,3,7.624546465,368
107,7,1,1,1,1,1,1,1,27,3,18.41112853,387
107,7,1,1,1,1,1,1,1,27,3,18.01391565,409
107,7,1,1,1,1,1,1,1,27,3,15.31473479,433
107,7,1,1,1,1,1,1,1,27,3,23.18737313,454
107,7,1,1,1,1,1,1,1,27,3,40.99211319,473
107,7,1,1,1,1,1,1,1,27,3,21.82537933,502
107,7,1,1,1,1,1,1,1,27,3,17.40977889,516
107,7,1,1,1,1,1,1,1,27,3,13.30460488,523
107,7,1,1,1,1,1,1,1,27,3,,529
107,7,1,1,1,1,1,1,1,27,3,16.27396285,530
107,7,1,1,1,1,1,1,1,27,3,18.70628763,536
107,7,1,1,1,1,1,1,1,27,3,14.54826634,544
107,7,1,1,1,1,1,1,1,27,3,11.52391205,551
107,7,1,1,1,1,1,1,1,27,3,12.24856519,558
107,7,1,1,1,1,1,1,1,27,3,12.24856519,565
107,7,1,1,1,1,1,1,1,27,3,10.02167604,572
107,7,1,1,1,1,1,1,1,27,3,9.242561189,579
107,7,1,1,1,1,1,1,1,27,3,10.53052807,586
107,7,1,1,1,1,1,1,1,27,3,,592
107,7,1,1,1,1,1,1,1,27,3,8.57830343,600
107,7,1,1,1,1,1,1,1,27,3,8.308675474,607
107,7,1,1,1,1,1,1,1,27,3,,
107,7,1,1,1,1,1,1,1,27,3,,
107,7,1,1,1,1,1,1,1,27,3,,
107,7,1,1,1,1,1,1,1,27,3,,
107,7,1,1,1,1,1,1,1,27,3,,
107,7,1,1,1,1,1,1,1,27,3,,
108,7,3,1,1,2,1,1,2,27,4,13.41974486,368
108,7,3,1,1,2,1,1,2,27,4,23.99507708,387
108,7,3,1,1,2,1,1,2,27,4,24.97713075,409
108,7,3,1,1,2,1,1,2,27,4,24.17393641,433
108,7,3,1,1,2,1,1,2,27,4,32.17865983,454
108,7,3,1,1,2,1,1,2,27,4,35.72371197,473
108,7,3,1,1,2,1,1,2,27,4,32.37735918,502
108,7,3,1,1,2,1,1,2,27,4,27.48221425,516
108,7,3,1,1,2,1,1,2,27,4,32.17865983,523
108,7,3,1,1,2,1,1,2,27,4,,529
108,7,3,1,1,2,1,1,2,27,4,28.20731296,530
108,7,3,1,1,2,1,1,2,27,4,28.57255149,536
108,7,3,1,1,2,1,1,2,27,4,21.36528141,544
108,7,3,1,1,2,1,1,2,27,4,,551
108,7,3,1,1,2,1,1,2,27,4,21.82537933,558
108,7,3,1,1,2,1,1,2,27,4,20.15021189,565
108,7,3,1,1,2,1,1,2,27,4,20.71468664,572
108,7,3,1,1,2,1,1,2,27,4,18.21305777,579
108,7,3,1,1,2,1,1,2,27,4,19.86535899,586
108,7,3,1,1,2,1,1,2,27,4,,592
108,7,3,1,1,2,1,1,2,27,4,20.24476361,600
108,7,3,1,1,2,1,1,2,27,4,,607
108,7,3,1,1,2,1,1,2,27,4,,
108,7,3,1,1,2,1,1,2,27,4,,
108,7,3,1,1,2,1,1,2,27,4,,
108,7,3,1,1,2,1,1,2,27,4,,
108,7,3,1,1,2,1,1,2,27,4,,
108,7,3,1,1,2,1,1,2,27,4,,
109,7,9,2,1,1,1,2,1,28,1,15.53037315,368
109,7,9,2,1,1,1,2,1,28,1,24.53117901,387
109,7,9,2,1,1,1,2,1,28,1,24.62041106,409
109,7,9,2,1,1,1,2,1,28,1,23.18737313,433
109,7,9,2,1,1,1,2,1,28,1,30.62484601,454
109,7,9,2,1,1,1,2,1,28,1,34.85468879,473
109,7,9,2,1,1,1,2,1,28,1,31.39417794,502
109,7,9,2,1,1,1,2,1,28,1,27.48221425,516
109,7,9,2,1,1,1,2,1,28,1,21.91698351,523
109,7,9,2,1,1,1,2,1,28,1,,529
109,7,9,2,1,1,1,2,1,28,1,25.8687052,530
109,7,9,2,1,1,1,2,1,28,1,29.68173356,536
109,7,9,2,1,1,1,2,1,28,1,26.58359653,544
109,7,9,2,1,1,1,2,1,28,1,21.54975009,551
109,7,9,2,1,1,1,2,1,28,1,22.28213322,558
109,7,9,2,1,1,1,2,1,28,1,22.37312153,565
109,7,9,2,1,1,1,2,1,28,1,20.0554629,572
109,7,9,2,1,1,1,2,1,28,1,18.99919497,579
109,7,9,2,1,1,1,2,1,28,1,18.8041689,586
109,7,9,2,1,1,1,2,1,28,1,,592
109,7,9,2,1,1,1,2,1,28,1,18.01391565,600
109,7,9,2,1,1,1,2,1,28,1,16.89822213,607
109,7,9,2,1,1,1,2,1,28,1,,
109,7,9,2,1,1,1,2,1,28,1,,
109,7,9,2,1,1,1,2,1,28,1,,
109,7,9,2,1,1,1,2,1,28,1,,
109,7,9,2,1,1,1,2,1,28,1,,
109,7,9,2,1,1,1,2,1,28,1,,
110,7,11,2,1,2,1,2,2,28,2,15.95736105,368
110,7,11,2,1,2,1,2,2,28,2,29.12440586,387
110,7,11,2,1,2,1,2,2,28,2,28.57255149,409
110,7,11,2,1,2,1,2,2,28,2,25.95794201,433
110,7,11,2,1,2,1,2,2,28,2,31.78441224,454
110,7,11,2,1,2,1,2,2,28,2,34.32325615,473
110,7,11,2,1,2,1,2,2,28,2,31.39417794,502
110,7,11,2,1,2,1,2,2,28,2,29.12440586,516
110,7,11,2,1,2,1,2,2,28,2,32.37735918,523
110,7,11,2,1,2,1,2,2,28,2,,529
110,7,11,2,1,2,1,2,2,28,2,32.17865983,530
110,7,11,2,1,2,1,2,2,28,2,31.39417794,536
110,7,11,2,1,2,1,2,2,28,2,28.20731296,544
110,7,11,2,1,2,1,2,2,28,2,,551
110,7,11,2,1,2,1,2,2,28,2,28.57255149,558
110,7,11,2,1,2,1,2,2,28,2,28.57255149,565
110,7,11,2,1,2,1,2,2,28,2,27.48221425,572
110,7,11,2,1,2,1,2,2,28,2,26.22583783,579
110,7,11,2,1,2,1,2,2,28,2,28.38968461,586
110,7,11,2,1,2,1,2,2,28,2,,592
110,7,11,2,1,2,1,2,2,28,2,27.12190244,600
110,7,11,2,1,2,1,2,2,28,2,21.18020713,607
110,7,11,2,1,2,1,2,2,28,2,,
110,7,11,2,1,2,1,2,2,28,2,,
110,7,11,2,1,2,1,2,2,28,2,,
110,7,11,2,1,2,1,2,2,28,2,,
110,7,11,2,1,2,1,2,2,28,2,,
110,7,11,2,1,2,1,2,2,28,2,,
111,7,10,2,1,1,2,2,3,28,3,13.76261922,368
111,7,10,2,1,1,2,2,3,28,3,23.36733818,387
111,7,10,2,1,1,2,2,3,28,3,23.18737313,409
111,7,10,2,1,1,2,2,3,28,3,22.09980472,433
111,7,10,2,1,1,2,2,3,28,3,28.57255149,454
111,7,10,2,1,1,2,2,3,28,3,32.17865983,473
111,7,10,2,1,1,2,2,3,28,3,29.68173356,502
111,7,10,2,1,1,2,2,3,28,3,23.00708474,516
111,7,10,2,1,1,2,2,3,28,3,19.48262866,523
111,7,10,2,1,1,2,2,3,28,3,,529
111,7,10,2,1,1,2,2,3,28,3,19.57863538,530
111,7,10,2,1,1,2,2,3,28,3,26.58359653,536
111,7,10,2,1,1,2,2,3,28,3,20.90139844,544
111,7,10,2,1,1,2,2,3,28,3,18.8041689,551
111,7,10,2,1,1,2,2,3,28,3,18.99919497,558
111,7,10,2,1,1,2,2,3,28,3,,565
111,7,10,2,1,1,2,2,3,28,3,17.20606908,572
111,7,10,2,1,1,2,2,3,28,3,16.27396285,579
111,7,10,2,1,1,2,2,3,28,3,15.6376512,586
111,7,10,2,1,1,2,2,3,28,3,,592
111,7,10,2,1,1,2,2,3,28,3,14.76916105,600
111,7,10,2,1,1,2,2,3,28,3,14.76916105,607
111,7,10,2,1,1,2,2,3,28,3,,
111,7,10,2,1,1,2,2,3,28,3,,
111,7,10,2,1,1,2,2,3,28,3,,
111,7,10,2,1,1,2,2,3,28,3,,
111,7,10,2,1,1,2,2,3,28,3,,
111,7,10,2,1,1,2,2,3,28,3,,
112,7,12,2,1,2,2,2,4,28,4,15.53037315,368
112,7,12,2,1,2,2,2,4,28,4,25.15541488,387
112,7,12,2,1,2,2,2,4,28,4,25.06627619,409
112,7,12,2,1,2,2,2,4,28,4,24.35262764,433
112,7,12,2,1,2,2,2,4,28,4,30.81585748,454
112,7,12,2,1,2,2,2,4,28,4,34.64107039,473
112,7,12,2,1,2,2,2,4,28,4,30.24529673,502
112,7,12,2,1,2,2,2,4,28,4,27.48221425,516
112,7,12,2,1,2,2,2,4,28,4,32.57714654,523
112,7,12,2,1,2,2,2,4,28,4,,529
112,7,12,2,1,2,2,2,4,28,4,31.39417794,530
112,7,12,2,1,2,2,2,4,28,4,30.24529673,536
112,7,12,2,1,2,2,2,4,28,4,25.33368616,544
112,7,12,2,1,2,2,2,4,28,4,28.02540833,551
112,7,12,2,1,2,2,2,4,28,4,27.48221425,558
112,7,12,2,1,2,2,2,4,28,4,25.8687052,565
112,7,12,2,1,2,2,2,4,28,4,22.28213322,572
112,7,12,2,1,2,2,2,4,28,4,20.33912159,579
112,7,12,2,1,2,2,2,4,28,4,25.69030309,586
112,7,12,2,1,2,2,2,4,28,4,,592
112,7,12,2,1,2,2,2,4,28,4,26.40462481,600
112,7,12,2,1,2,2,2,4,28,4,20.24476361,607
112,7,12,2,1,2,2,2,4,28,4,,
112,7,12,2,1,2,2,2,4,28,4,,
112,7,12,2,1,2,2,2,4,28,4,,
112,7,12,2,1,2,2,2,4,28,4,,
112,7,12,2,1,2,2,2,4,28,4,,
112,7,12,2,1,2,2,2,4,28,4,,
113,7,13,2,2,1,1,4,1,29,1,15.6376512,368
113,7,13,2,2,1,1,4,1,29,1,27.48221425,387
113,7,13,2,2,1,1,4,1,29,1,25.06627619,409
113,7,13,2,2,1,1,4,1,29,1,23.45720828,433
113,7,13,2,2,1,1,4,1,29,1,31.98102026,454
113,7,13,2,2,1,1,4,1,29,1,38.24597949,473
113,7,13,2,2,1,1,4,1,29,1,33.80029952,502
113,7,13,2,2,1,1,4,1,29,1,29.12440586,516
113,7,13,2,2,1,1,4,1,29,1,26.76278123,523
113,7,13,2,2,1,1,4,1,29,1,,529
113,7,13,2,2,1,1,4,1,29,1,26.94220712,530
113,7,13,2,2,1,1,4,1,29,1,31.39417794,536
113,7,13,2,2,1,1,4,1,29,1,28.02540833,544
113,7,13,2,2,1,1,4,1,29,1,27.12190244,551
113,7,13,2,2,1,1,4,1,29,1,26.40462481,558
113,7,13,2,2,1,1,4,1,29,1,26.94220712,565
113,7,13,2,2,1,1,4,1,29,1,20.62106835,572
113,7,13,2,2,1,1,4,1,29,1,19.19326258,579
113,7,13,2,2,1,1,4,1,29,1,15.95736105,586
113,7,13,2,2,1,1,4,1,29,1,20.43328935,592
113,7,13,2,2,1,1,4,1,29,1,17.71313193,600
113,7,13,2,2,1,1,4,1,29,1,17.40977889,607
113,7,13,2,2,1,1,4,1,29,1,,
113,7,13,2,2,1,1,4,1,29,1,,
113,7,13,2,2,1,1,4,1,29,1,,
113,7,13,2,2,1,1,4,1,29,1,,
113,7,13,2,2,1,1,4,1,29,1,,
113,7,13,2,2,1,1,4,1,29,1,,
114,7,16,2,2,2,2,4,4,29,2,17.20606908,368
114,7,16,2,2,2,2,4,4,29,2,31.20049522,387
114,7,16,2,2,2,2,4,4,29,2,30.81585748,409
114,7,16,2,2,2,2,4,4,29,2,25.51197282,433
114,7,16,2,2,2,2,4,4,29,2,34.42885048,454
114,7,16,2,2,2,2,4,4,29,2,26.80761399,473
114,7,16,2,2,2,2,4,4,29,2,34.64107039,502
114,7,16,2,2,2,2,4,4,29,2,28.75594185,516
114,7,16,2,2,2,2,4,4,29,2,27.48221425,523
114,7,16,2,2,2,2,4,4,29,2,,529
114,7,16,2,2,2,2,4,4,29,2,27.12190244,530
114,7,16,2,2,2,2,4,4,29,2,31.39417794,536
114,7,16,2,2,2,2,4,4,29,2,27.6628872,544
114,7,16,2,2,2,2,4,4,29,2,26.22583783,551
114,7,16,2,2,2,2,4,4,29,2,26.40462481,558
114,7,16,2,2,2,2,4,4,29,2,26.40462481,565
114,7,16,2,2,2,2,4,4,29,2,19.76999701,572
114,7,16,2,2,2,2,4,4,29,2,18.99919497,579
114,7,16,2,2,2,2,4,4,29,2,19.57863538,586
114,7,16,2,2,2,2,4,4,29,2,,592
114,7,16,2,2,2,2,4,4,29,2,18.60815617,600
114,7,16,2,2,2,2,4,4,29,2,18.41112853,607
114,7,16,2,2,2,2,4,4,29,2,,
114,7,16,2,2,2,2,4,4,29,2,,
114,7,16,2,2,2,2,4,4,29,2,,
114,7,16,2,2,2,2,4,4,29,2,,
114,7,16,2,2,2,2,4,4,29,2,,
114,7,16,2,2,2,2,4,4,29,2,,
115,7,14,2,2,1,2,4,3,29,3,17.81367394,368
115,7,14,2,2,1,2,4,3,29,3,29.12440586,387
115,7,14,2,2,1,2,4,3,29,3,28.93988389,409
115,7,14,2,2,1,2,4,3,29,3,25.7794934,433
115,7,14,2,2,1,2,4,3,29,3,33.59339136,454
115,7,14,2,2,1,2,4,3,29,3,39.21669581,473
115,7,14,2,2,1,2,4,3,29,3,34.42885048,502
115,7,14,2,2,1,2,4,3,29,3,30.24529673,516
115,7,14,2,2,1,2,4,3,29,3,36.39154676,523
115,7,14,2,2,1,2,4,3,29,3,,529
115,7,14,2,2,1,2,4,3,29,3,33.59339136,530
115,7,14,2,2,1,2,4,3,29,3,33.18331892,536
115,7,14,2,2,1,2,4,3,29,3,28.57255149,544
115,7,14,2,2,1,2,4,3,29,3,30.24529673,551
115,7,14,2,2,1,2,4,3,29,3,28.57255149,558
115,7,14,2,2,1,2,4,3,29,3,28.02540833,565
115,7,14,2,2,1,2,4,3,29,3,26.94220712,572
115,7,14,2,2,1,2,4,3,29,3,26.04720737,579
115,7,14,2,2,1,2,4,3,29,3,28.38968461,586
115,7,14,2,2,1,2,4,3,29,3,,592
115,7,14,2,2,1,2,4,3,29,3,30.81585748,600
115,7,14,2,2,1,2,4,3,29,3,28.02540833,607
115,7,14,2,2,1,2,4,3,29,3,,
115,7,14,2,2,1,2,4,3,29,3,,
115,7,14,2,2,1,2,4,3,29,3,,
115,7,14,2,2,1,2,4,3,29,3,,
115,7,14,2,2,1,2,4,3,29,3,,
115,7,14,2,2,1,2,4,3,29,3,,
116,7,15,2,2,2,1,4,2,29,4,13.6487485,368
116,7,15,2,2,2,1,4,2,29,4,21.45758969,387
116,7,15,2,2,2,1,4,2,29,4,25.24455036,409
116,7,15,2,2,2,1,4,2,29,4,24.97713075,433
116,7,15,2,2,2,1,4,2,29,4,31.98102026,454
116,7,15,2,2,2,1,4,2,29,4,36.84484449,473
116,7,15,2,2,2,1,4,2,29,4,32.77805013,502
116,7,15,2,2,2,1,4,2,29,4,29.30953598,516
116,7,15,2,2,2,1,4,2,29,4,33.38774057,523
116,7,15,2,2,2,1,4,2,29,4,,529
116,7,15,2,2,2,1,4,2,29,4,31.20049522,530
116,7,15,2,2,2,1,4,2,29,4,30.81585748,536
116,7,15,2,2,2,1,4,2,29,4,26.94220712,544
116,7,15,2,2,2,1,4,2,29,4,28.75594185,551
116,7,15,2,2,2,1,4,2,29,4,28.57255149,558
116,7,15,2,2,2,1,4,2,29,4,28.20731296,565
116,7,15,2,2,2,1,4,2,29,4,28.75594185,572
116,7,15,2,2,2,1,4,2,29,4,26.94220712,579
116,7,15,2,2,2,1,4,2,29,4,29.12440586,586
116,7,15,2,2,2,1,4,2,29,4,,592
116,7,15,2,2,2,1,4,2,29,4,,600
116,7,15,2,2,2,1,4,2,29,4,26.22583783,607
116,7,15,2,2,2,1,4,2,29,4,,
116,7,15,2,2,2,1,4,2,29,4,,
116,7,15,2,2,2,1,4,2,29,4,,
116,7,15,2,2,2,1,4,2,29,4,,
116,7,15,2,2,2,1,4,2,29,4,,
116,7,15,2,2,2,1,4,2,29,4,,
117,7,7,1,2,2,1,3,2,30,1,15.09762989,368
117,7,7,1,2,2,1,3,2,30,1,29.30953598,387
117,7,7,1,2,2,1,3,2,30,1,26.22583783,409
117,7,7,1,2,2,1,3,2,30,1,26.04720737,433
117,7,7,1,2,2,1,3,2,30,1,33.18331892,454
117,7,7,1,2,2,1,3,2,30,1,37.07400041,473
117,7,7,1,2,2,1,3,2,30,1,32.77805013,502
117,7,7,1,2,2,1,3,2,30,1,28.02540833,516
117,7,7,1,2,2,1,3,2,30,1,33.18331892,523
117,7,7,1,2,2,1,3,2,30,1,,529
117,7,7,1,2,2,1,3,2,30,1,31.39417794,530
117,7,7,1,2,2,1,3,2,30,1,31.39417794,536
117,7,7,1,2,2,1,3,2,30,1,27.6628872,544
117,7,7,1,2,2,1,3,2,30,1,28.93988389,551
117,7,7,1,2,2,1,3,2,30,1,27.48221425,558
117,7,7,1,2,2,1,3,2,30,1,26.40462481,565
117,7,7,1,2,2,1,3,2,30,1,26.40462481,572
117,7,7,1,2,2,1,3,2,30,1,20.43328935,579
117,7,7,1,2,2,1,3,2,30,1,,586
117,7,7,1,2,2,1,3,2,30,1,26.04720737,592
117,7,7,1,2,2,1,3,2,30,1,18.41112853,600
117,7,7,1,2,2,1,3,2,30,1,16.48335115,607
117,7,7,1,2,2,1,3,2,30,1,,
117,7,7,1,2,2,1,3,2,30,1,,
117,7,7,1,2,2,1,3,2,30,1,,
117,7,7,1,2,2,1,3,2,30,1,,
117,7,7,1,2,2,1,3,2,30,1,,
